score	conf	op-conf	yield	precision	extr	enabler	attrib	sentence	dependencies	Arg1 Cleanup feature	Arg1 comes after arg2	Arg2 comes before Rel	Args both start and end with nouns	Extr has attribution?	Extr has enabledBy?	Hyp words near rel	If before arg1 and no enabledBy?	Noun-Verb-Noun in arg2	OpenParse Confidence	Prep in arg2?	Prep right after arg2?	Prep right before arg1?	Rel contains VBD	Rel contains VBG	Rel contains VBP	Rel ends with of	Rel head is a communication verb?	Rel starts with "be"?	Sentence starts with extr?	That before rel	Vacuous rel+arg2	Verb after arg2?
0	0.6554307574846172	0.2444	265	0.8128834355828221	(it; that contains at; the time of death)	false	false	However , the carbon-14 that it contains at the time of death slowly decays into another element , nitrogen-14 .	det(carbon-14_NN_3_14, the_DT_2_10); rcmod(carbon-14_NN_3_14, contains_VBZ_6_32); dobj(contains_VBZ_6_32, that_IN_4_24); nsubj(contains_VBZ_6_32, it_PRP_5_29); prep(contains_VBZ_6_32, at_IN_7_41); pobj(at_IN_7_41, time_NN_9_48); det(time_NN_9_48, the_DT_8_44); prep(time_NN_9_48, of_IN_10_53); pobj(of_IN_10_53, death_NN_11_56); advmod(decays_VBZ_13_69, However_RB_0_0); punct(decays_VBZ_13_69, ,_,_1_8); nsubj(decays_VBZ_13_69, carbon-14_NN_3_14); advmod(decays_VBZ_13_69, slowly_RB_12_62); prep(decays_VBZ_13_69, into_IN_14_76); punct(decays_VBZ_13_69, ._._19_111); pobj(into_IN_14_76, element_NN_16_89); det(element_NN_16_89, another_DT_15_81); punct(element_NN_16_89, ,_,_17_97); appos(element_NN_16_89, nitrogen-14_CD_18_99)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2444	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.6534611163450441	0.7345	266	0.8134556574923547	(orders; were up a nominal 5 % before; adjustment)	false	false	Before adjustment for inflation , the association said , orders were up a nominal 5 % .	pobj(Before_IN_0_0, adjustment_NN_1_7); prep(adjustment_NN_1_7, for_IN_2_18); pobj(for_IN_2_18, inflation_NN_3_22); det(association_NN_6_38, the_DT_5_34); punct(said_VBD_7_50, ,_,_4_32); nsubj(said_VBD_7_50, association_NN_6_38); punct(said_VBD_7_50, ,_,_8_55); prep(were_VBD_10_64, Before_IN_0_0); parataxis(were_VBD_10_64, said_VBD_7_50); nsubj(were_VBD_10_64, orders_NNS_9_57); advmod(were_VBD_10_64, up_RB_11_69); punct(were_VBD_10_64, ._._16_86); dep(up_RB_11_69, %_NN_15_84); det(%_NN_15_84, a_DT_12_72); amod(%_NN_15_84, nominal_JJ_13_74); num(%_NN_15_84, 5_CD_14_82)	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.7345	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.6521819297665553	0.111	267	0.8140243902439024	(Macromolecules; be translocated through; the phloem)	false	false	Macromolecules translocated through the phloem include proteins and various types of RNA that enter the sieve tubes through plasmodesmata .	partmod(Macromolecules_NNS_0_0, translocated_VBN_1_15); prep(translocated_VBN_1_15, through_IN_2_28); pobj(through_IN_2_28, phloem_NN_4_40); det(phloem_NN_4_40, the_DT_3_36); nsubj(include_VBP_5_47, Macromolecules_NNS_0_0); dobj(include_VBP_5_47, proteins_NNS_6_55); punct(include_VBP_5_47, ._._19_138); cc(proteins_NNS_6_55, and_CC_7_64); conj(proteins_NNS_6_55, types_NNS_9_76); dep(proteins_NNS_6_55, enter_VBP_13_94); amod(types_NNS_9_76, various_JJ_8_68); prep(types_NNS_9_76, of_IN_10_82); pobj(of_IN_10_82, RNA_NNP_11_85); dep(enter_VBP_13_94, that_IN_12_89); dobj(enter_VBP_13_94, tubes_NNS_16_110); prep(enter_VBP_13_94, through_IN_17_116); det(tubes_NNS_16_110, the_DT_14_100); amod(tubes_NNS_16_110, sieve_JJ_15_104); pobj(through_IN_17_116, plasmodesmata_NN_18_124)	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
1	0.6521819297665553	0.111	268	0.8145896656534954	(The Commodore 64 and 128; be mainly used for; children 's educational software and games)	false	false	The Commodore 64 and 128 , mainly used for children 's educational software and games , had surprised market researchers by continuing to produce strong sales even though other low-profit personal computers now operate several times as fast and have much more memory .	det(Commodore_NNP_1_4, The_DT_0_0); num(Commodore_NNP_1_4, 64_CD_2_14); cc(Commodore_NNP_1_4, and_CC_3_17); conj(Commodore_NNP_1_4, 128_CD_4_21); punct(Commodore_NNP_1_4, ,_,_5_25); partmod(Commodore_NNP_1_4, used_VBN_7_34); punct(Commodore_NNP_1_4, ,_,_15_86); advmod(used_VBN_7_34, mainly_RB_6_27); prep(used_VBN_7_34, for_IN_8_39); pobj(for_IN_8_39, software_NN_12_67); possessive(children_NNS_9_43, 's_POS_10_52); poss(software_NN_12_67, children_NNS_9_43); amod(software_NN_12_67, educational_JJ_11_55); cc(software_NN_12_67, and_CC_13_76); conj(software_NN_12_67, games_NNS_14_80); nsubj(surprised_VBN_17_92, Commodore_NNP_1_4); aux(surprised_VBN_17_92, had_VBD_16_88); dobj(surprised_VBN_17_92, researchers_NNS_19_109); prep(surprised_VBN_17_92, by_IN_20_121); punct(surprised_VBN_17_92, ._._43_267); nn(researchers_NNS_19_109, market_NN_18_102); pcomp(by_IN_20_121, continuing_VBG_21_124); xcomp(continuing_VBG_21_124, produce_VB_23_138); aux(produce_VB_23_138, to_TO_22_135); dobj(produce_VB_23_138, sales_NNS_25_153); dep(produce_VB_23_138, operate_VBP_33_211); amod(sales_NNS_25_153, strong_JJ_24_146); amod(computers_NNS_31_197, other_JJ_28_171); amod(computers_NNS_31_197, low-profit_JJ_29_177); amod(computers_NNS_31_197, personal_JJ_30_188); advmod(operate_VBP_33_211, even_RB_26_159); dep(operate_VBP_33_211, though_IN_27_164); nsubj(operate_VBP_33_211, computers_NNS_31_197); advmod(operate_VBP_33_211, now_RB_32_207); dobj(operate_VBP_33_211, times_NNS_35_227); amod(times_NNS_35_227, several_JJ_34_219); amod(times_NNS_35_227, fast_RB_37_236); advmod(fast_RB_37_236, as_RB_36_233); cc(fast_RB_37_236, and_CC_38_241); conj(fast_RB_37_236, have_VBP_39_245); dobj(have_VBP_39_245, memory_NN_42_260); advmod(more_JJR_41_255, much_RB_40_250); amod(memory_NN_42_260, more_JJR_41_255)	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
1	0.6502440207966621	0.0155	269	0.8151515151515152	(a shareholder-rights plan; be adopted at; the annual meeting)	false	false	Dominion Textile Inc. holders adopted a shareholder-rights plan at the annual meeting .	nn(holders_NNS_3_22, Dominion_NNP_0_0); nn(holders_NNS_3_22, Textile_NNP_1_9); nn(holders_NNS_3_22, Inc._NNP_2_17); nsubj(adopted_VBD_4_30, holders_NNS_3_22); dobj(adopted_VBD_4_30, plan_NN_7_59); prep(adopted_VBD_4_30, at_IN_8_64); punct(adopted_VBD_4_30, ._._12_86); det(plan_NN_7_59, a_DT_5_38); nn(plan_NN_7_59, shareholder-rights_NNS_6_40); pobj(at_IN_8_64, meeting_NN_11_78); det(meeting_NN_11_78, the_DT_9_67); amod(meeting_NN_11_78, annual_JJ_10_71)	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0155	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.6493204702709027	0.0084	270	0.8157099697885196	(It; is; a distinction that satisfies neither side in the debate)	false	false	It is a distinction that satisfies neither side in the debate .	nsubj(distinction_NN_3_8, It_PRP_0_0); cop(distinction_NN_3_8, is_VBZ_1_3); det(distinction_NN_3_8, a_DT_2_6); rcmod(distinction_NN_3_8, satisfies_NNS_5_25); punct(distinction_NN_3_8, ._._11_62); nsubj(satisfies_NNS_5_25, that_IN_4_20); dobj(satisfies_NNS_5_25, side_NN_7_43); det(side_NN_7_43, neither_DT_6_35); prep(side_NN_7_43, in_IN_8_48); pobj(in_IN_8_48, debate_NN_10_55); det(debate_NN_10_55, the_DT_9_51)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0084	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1	0.6493204702709027	0.0084	271	0.8162650602409639	(Umbriatico; is; a comune and town in the province of Crotone , in Calabria , southern Italy)	false	false	Umbriatico is a comune and town in the province of Crotone , in Calabria , southern Italy .	cc(comune_JJ_3_16, and_CC_4_23); conj(comune_JJ_3_16, town_NN_5_27); prep(comune_JJ_3_16, in_IN_6_32); pobj(in_IN_6_32, province_NN_8_39); det(province_NN_8_39, the_DT_7_35); prep(province_NN_8_39, of_IN_9_48); pobj(of_IN_9_48, Crotone_NNP_10_51); punct(Crotone_NNP_10_51, ,_,_11_59); prep(Crotone_NNP_10_51, in_IN_12_61); pobj(in_IN_12_61, Calabria_NNP_13_64); nsubj(Italy_NNP_16_84, Umbriatico_NNP_0_0); cop(Italy_NNP_16_84, is_VBZ_1_11); det(Italy_NNP_16_84, a_DT_2_14); ccomp(Italy_NNP_16_84, comune_JJ_3_16); punct(Italy_NNP_16_84, ,_,_14_73); amod(Italy_NNP_16_84, southern_JJ_15_75); punct(Italy_NNP_16_84, ._._17_90)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0084	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1	0.6485183512827597	0.0057	272	0.8168168168168168	(The Notre Dame Academy and Convent; is located on; the north end of Omaha)	false	false	The Notre Dame Academy and Convent is located at 3501 State Street in the Florence neighborhood on the north end of Omaha , Nebraska .	det(Academy_NNP_3_15, The_DT_0_0); nn(Academy_NNP_3_15, Notre_NNP_1_4); nn(Academy_NNP_3_15, Dame_NNP_2_10); cc(Academy_NNP_3_15, and_CC_4_23); conj(Academy_NNP_3_15, Convent_NNP_5_27); nsubjpass(located_VBN_7_38, Academy_NNP_3_15); auxpass(located_VBN_7_38, is_VBZ_6_35); prep(located_VBN_7_38, at_IN_8_46); prep(located_VBN_7_38, in_IN_12_67); punct(located_VBN_7_38, ._._24_133); pobj(at_IN_8_46, Street_NNP_11_60); num(Street_NNP_11_60, 3501_CD_9_49); nn(Street_NNP_11_60, State_NNP_10_54); pobj(in_IN_12_67, neighborhood_NN_15_83); det(neighborhood_NN_15_83, the_DT_13_70); nn(neighborhood_NN_15_83, Florence_NNP_14_74); prep(neighborhood_NN_15_83, on_IN_16_96); pobj(on_IN_16_96, end_NN_19_109); det(end_NN_19_109, the_DT_17_99); amod(end_NN_19_109, north_JJ_18_103); prep(end_NN_19_109, of_IN_20_113); pobj(of_IN_20_113, Omaha_NNP_21_116); punct(Omaha_NNP_21_116, ,_,_22_122); appos(Omaha_NNP_21_116, Nebraska_NNP_23_124)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0	0.6483507498113193	0.2444	272	0.8143712574850299	(It; takes encouragement from; one of the schoolboys)	false	false	It takes encouragement from one of the schoolboys to persuade David to contemplate life without his wife , but he carries on for the sake of Grace .	nsubj(takes_VBZ_1_3, It_PRP_0_0); dobj(takes_VBZ_1_3, encouragement_NN_2_9); prep(takes_VBZ_1_3, from_IN_3_23); xcomp(takes_VBZ_1_3, persuade_VB_9_53); punct(takes_VBZ_1_3, ,_,_17_105); cc(takes_VBZ_1_3, but_CC_18_107); conj(takes_VBZ_1_3, carries_VBZ_20_114); punct(takes_VBZ_1_3, ._._27_147); pobj(from_IN_3_23, one_CD_4_28); prep(one_CD_4_28, of_IN_5_32); pobj(of_IN_5_32, schoolboys_NNS_7_39); det(schoolboys_NNS_7_39, the_DT_6_35); aux(persuade_VB_9_53, to_TO_8_50); dobj(persuade_VB_9_53, David_NNP_10_62); xcomp(persuade_VB_9_53, contemplate_VB_12_71); aux(contemplate_VB_12_71, to_TO_11_68); dobj(contemplate_VB_12_71, life_NN_13_83); prep(contemplate_VB_12_71, without_IN_14_88); pobj(without_IN_14_88, wife_NN_16_100); poss(wife_NN_16_100, his_PRP$_15_96); nsubj(carries_VBZ_20_114, he_PRP_19_111); prep(carries_VBZ_20_114, on_IN_21_122); dep(on_IN_21_122, for_IN_22_125); pobj(for_IN_22_125, sake_NN_24_133); det(sake_NN_24_133, the_DT_23_129); prep(sake_NN_24_133, of_IN_25_138); pobj(of_IN_25_138, Grace_NNP_26_141)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2444	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
1	0.6467374344684111	0.3797	273	0.8149253731343283	(Interspec Inc.; reported; a net loss of $ 2.4 million)	false	false	Interspec Inc. reported a net loss of $ 2.4 million for the fiscal third quarter ended Aug. 31 .	nn(Inc._NNP_1_10, Interspec_NNP_0_0); nsubj(reported_VBD_2_15, Inc._NNP_1_10); dobj(reported_VBD_2_15, loss_NN_5_30); punct(reported_VBD_2_15, ._._18_95); det(loss_NN_5_30, a_DT_3_24); amod(loss_NN_5_30, net_JJ_4_26); prep(loss_NN_5_30, of_IN_6_35); prep(loss_NN_5_30, for_IN_10_52); pobj(of_IN_6_35, $_$_7_38); number($_$_7_38, 2.4_CD_8_40); number($_$_7_38, million_CD_9_44); pobj(for_IN_10_52, quarter_NN_14_73); det(quarter_NN_14_73, the_DT_11_56); amod(quarter_NN_14_73, fiscal_JJ_12_60); amod(quarter_NN_14_73, third_JJ_13_67); partmod(quarter_NN_14_73, ended_VBN_15_81); tmod(ended_VBN_15_81, Aug._NNP_16_87); num(Aug._NNP_16_87, 31_CD_17_92)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3797	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
0	0.6466548160114372	0.0068	273	0.8125	(This method; to produce; cloned animals whose nuclear genes are identical to those of the animal)	false	false	This method is used to produce cloned animals whose nuclear genes are identical to those of the animal supplying the nucleus .	det(method_NN_1_5, This_DT_0_0); nsubjpass(used_VBN_3_15, method_NN_1_5); auxpass(used_VBN_3_15, is_VBZ_2_12); xcomp(used_VBN_3_15, produce_VB_5_23); punct(used_VBN_3_15, ._._21_125); aux(produce_VB_5_23, to_TO_4_20); dobj(produce_VB_5_23, animals_NNS_7_38); amod(animals_NNS_7_38, cloned_JJ_6_31); rcmod(animals_NNS_7_38, identical_JJ_12_70); poss(genes_NNS_10_60, whose_WP$_8_46); amod(genes_NNS_10_60, nuclear_JJ_9_52); nsubj(identical_JJ_12_70, genes_NNS_10_60); cop(identical_JJ_12_70, are_VBP_11_66); prep(identical_JJ_12_70, to_TO_13_80); pobj(to_TO_13_80, those_DT_14_83); prep(those_DT_14_83, of_IN_15_89); pobj(of_IN_15_89, animal_NN_17_96); det(animal_NN_17_96, the_DT_16_92); partmod(animal_NN_17_96, supplying_VBG_18_103); dobj(supplying_VBG_18_103, nucleus_JJ_20_117); det(nucleus_JJ_20_117, the_DT_19_113)	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0068	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0	0.6458621850395169	1.0	273	0.8100890207715133	(he; is not captured home to; the plantation)	false	false	However his father , Whitechapel , betrays his whereabouts , fearing that his son will die if he is not captured and returned home to the plantation .	poss(father_NN_2_12, his_PRP$_1_8); punct(father_NN_2_12, ,_,_3_19); appos(father_NN_2_12, Whitechapel_NNP_4_21); punct(father_NN_2_12, ,_,_5_33); advmod(betrays_VBZ_6_35, However_RB_0_0); nsubj(betrays_VBZ_6_35, father_NN_2_12); dobj(betrays_VBZ_6_35, whereabouts_NN_8_47); punct(betrays_VBZ_6_35, ,_,_9_59); xcomp(betrays_VBZ_6_35, fearing_VBG_10_61); punct(betrays_VBZ_6_35, ._._27_149); poss(whereabouts_NN_8_47, his_PRP$_7_43); ccomp(fearing_VBG_10_61, die_VB_15_87); poss(son_NN_13_78, his_PRP$_12_74); complm(die_VB_15_87, that_IN_11_69); nsubj(die_VB_15_87, son_NN_13_78); aux(die_VB_15_87, will_MD_14_82); advcl(die_VB_15_87, captured_VBN_20_104); mark(captured_VBN_20_104, if_IN_16_91); nsubjpass(captured_VBN_20_104, he_PRP_17_94); auxpass(captured_VBN_20_104, is_VBZ_18_97); neg(captured_VBN_20_104, not_RB_19_100); cc(captured_VBN_20_104, and_CC_21_113); conj(captured_VBN_20_104, returned_VBN_22_117); dobj(captured_VBN_20_104, home_NN_23_126); prep(captured_VBN_20_104, to_TO_24_131); pobj(to_TO_24_131, plantation_NN_26_138); det(plantation_NN_26_138, the_DT_25_134)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0	0.6423292150313767	0.7345	273	0.8076923076923077	(he; dismissed for; Western Australia)	false	false	Amongst his victims in first-class cricket were the Pakistani pair of Zaheer Abbas and Mushtaq Mohammad , whom he dismissed in a tour match for Western Australia against the touring nation .	pobj(Amongst_IN_0_0, victims_NNS_2_12); dep(Amongst_IN_0_0, in_IN_3_20); poss(victims_NNS_2_12, his_PRP$_1_8); pobj(in_IN_3_20, cricket_NN_5_35); amod(cricket_NN_5_35, first-class_JJ_4_23); prep(were_VBD_6_43, Amongst_IN_0_0); nsubj(were_VBD_6_43, pair_NN_9_62); punct(were_VBD_6_43, ._._31_189); det(pair_NN_9_62, the_DT_7_48); amod(pair_NN_9_62, Pakistani_JJ_8_52); prep(pair_NN_9_62, of_IN_10_67); pobj(of_IN_10_67, Abbas_NNP_12_77); nn(Abbas_NNP_12_77, Zaheer_NNP_11_70); cc(Abbas_NNP_12_77, and_CC_13_83); conj(Abbas_NNP_12_77, Mohammad_NNP_15_95); punct(Abbas_NNP_12_77, ,_,_16_104); rcmod(Abbas_NNP_12_77, dismissed_VBD_19_114); nn(Mohammad_NNP_15_95, Mushtaq_NNP_14_87); dobj(dismissed_VBD_19_114, whom_WP_17_106); nsubj(dismissed_VBD_19_114, he_PRP_18_111); prep(dismissed_VBD_19_114, in_IN_20_124); prep(dismissed_VBD_19_114, for_IN_24_140); prep(dismissed_VBD_19_114, against_IN_27_162); pobj(in_IN_20_124, match_NN_23_134); det(match_NN_23_134, a_DT_21_127); nn(match_NN_23_134, tour_NN_22_129); pobj(for_IN_24_140, Australia_NNP_26_152); amod(Australia_NNP_26_152, Western_JJ_25_144); pobj(against_IN_27_162, nation_NN_30_182); det(nation_NN_30_182, the_DT_28_170); nn(nation_NN_30_182, touring_NN_29_174)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7345	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	0.6423292150313767	0.7345	273	0.8053097345132744	(he; dismissed in; a tour match)	false	false	Amongst his victims in first-class cricket were the Pakistani pair of Zaheer Abbas and Mushtaq Mohammad , whom he dismissed in a tour match for Western Australia against the touring nation .	pobj(Amongst_IN_0_0, victims_NNS_2_12); dep(Amongst_IN_0_0, in_IN_3_20); poss(victims_NNS_2_12, his_PRP$_1_8); pobj(in_IN_3_20, cricket_NN_5_35); amod(cricket_NN_5_35, first-class_JJ_4_23); prep(were_VBD_6_43, Amongst_IN_0_0); nsubj(were_VBD_6_43, pair_NN_9_62); punct(were_VBD_6_43, ._._31_189); det(pair_NN_9_62, the_DT_7_48); amod(pair_NN_9_62, Pakistani_JJ_8_52); prep(pair_NN_9_62, of_IN_10_67); pobj(of_IN_10_67, Abbas_NNP_12_77); nn(Abbas_NNP_12_77, Zaheer_NNP_11_70); cc(Abbas_NNP_12_77, and_CC_13_83); conj(Abbas_NNP_12_77, Mohammad_NNP_15_95); punct(Abbas_NNP_12_77, ,_,_16_104); rcmod(Abbas_NNP_12_77, dismissed_VBD_19_114); nn(Mohammad_NNP_15_95, Mushtaq_NNP_14_87); dobj(dismissed_VBD_19_114, whom_WP_17_106); nsubj(dismissed_VBD_19_114, he_PRP_18_111); prep(dismissed_VBD_19_114, in_IN_20_124); prep(dismissed_VBD_19_114, for_IN_24_140); prep(dismissed_VBD_19_114, against_IN_27_162); pobj(in_IN_20_124, match_NN_23_134); det(match_NN_23_134, a_DT_21_127); nn(match_NN_23_134, tour_NN_22_129); pobj(for_IN_24_140, Australia_NNP_26_152); amod(Australia_NNP_26_152, Western_JJ_25_144); pobj(against_IN_27_162, nation_NN_30_182); det(nation_NN_30_182, the_DT_28_170); nn(nation_NN_30_182, touring_NN_29_174)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7345	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.6423292150313767	0.7345	274	0.8058823529411765	(he; looked at; dead cells)	false	false	Cell walls were first seen by Robert Hooke in 1665 as he looked through a microscope at dead cells from the bark of an oak tree .	nn(walls_NNS_1_5, Cell_NNP_0_0); nsubj(first_JJ_3_16, walls_NNS_1_5); cop(first_JJ_3_16, were_VBD_2_11); ccomp(first_JJ_3_16, seen_VBN_4_22); punct(first_JJ_3_16, ._._26_128); prep(seen_VBN_4_22, by_IN_5_27); prep(seen_VBN_4_22, in_IN_8_43); advcl(seen_VBN_4_22, looked_VBD_12_57); pobj(by_IN_5_27, Hooke_NNP_7_37); nn(Hooke_NNP_7_37, Robert_NNP_6_30); pobj(in_IN_8_43, 1665_CD_9_46); mark(looked_VBD_12_57, as_IN_10_51); nsubj(looked_VBD_12_57, he_PRP_11_54); prep(looked_VBD_12_57, through_IN_13_64); prep(looked_VBD_12_57, at_IN_16_85); pobj(through_IN_13_64, microscope_NN_15_74); det(microscope_NN_15_74, a_DT_14_72); pobj(at_IN_16_85, cells_NNS_18_93); amod(cells_NNS_18_93, dead_JJ_17_88); prep(cells_NNS_18_93, from_IN_19_99); pobj(from_IN_19_99, bark_NN_21_108); det(bark_NN_21_108, the_DT_20_104); prep(bark_NN_21_108, of_IN_22_113); pobj(of_IN_22_113, tree_NN_25_123); det(tree_NN_25_123, an_DT_23_116); nn(tree_NN_25_123, oak_NN_24_119)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7345	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.6423292150313767	0.7345	275	0.8064516129032258	(he; looked through; a microscope)	false	false	Cell walls were first seen by Robert Hooke in 1665 as he looked through a microscope at dead cells from the bark of an oak tree .	nn(walls_NNS_1_5, Cell_NNP_0_0); nsubj(first_JJ_3_16, walls_NNS_1_5); cop(first_JJ_3_16, were_VBD_2_11); ccomp(first_JJ_3_16, seen_VBN_4_22); punct(first_JJ_3_16, ._._26_128); prep(seen_VBN_4_22, by_IN_5_27); prep(seen_VBN_4_22, in_IN_8_43); advcl(seen_VBN_4_22, looked_VBD_12_57); pobj(by_IN_5_27, Hooke_NNP_7_37); nn(Hooke_NNP_7_37, Robert_NNP_6_30); pobj(in_IN_8_43, 1665_CD_9_46); mark(looked_VBD_12_57, as_IN_10_51); nsubj(looked_VBD_12_57, he_PRP_11_54); prep(looked_VBD_12_57, through_IN_13_64); prep(looked_VBD_12_57, at_IN_16_85); pobj(through_IN_13_64, microscope_NN_15_74); det(microscope_NN_15_74, a_DT_14_72); pobj(at_IN_16_85, cells_NNS_18_93); amod(cells_NNS_18_93, dead_JJ_17_88); prep(cells_NNS_18_93, from_IN_19_99); pobj(from_IN_19_99, bark_NN_21_108); det(bark_NN_21_108, the_DT_20_104); prep(bark_NN_21_108, of_IN_22_113); pobj(of_IN_22_113, tree_NN_25_123); det(tree_NN_25_123, an_DT_23_116); nn(tree_NN_25_123, oak_NN_24_119)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7345	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.6420628537310177	0.3797	276	0.8070175438596491	(he; lost to Thai; Paradorn Srichaphan)	false	false	He reached the third round at the U.S. Open , where he lost to Thai Paradorn Srichaphan after defeating countryman Tommy Robredo in the first round and Italian Davide Sanguinetti in the second round .	nsubj(reached_VBD_1_3, He_PRP_0_0); dobj(reached_VBD_1_3, round_NN_4_21); punct(reached_VBD_1_3, ._._34_199); det(round_NN_4_21, the_DT_2_11); amod(round_NN_4_21, third_JJ_3_15); prep(round_NN_4_21, at_IN_5_27); pobj(at_IN_5_27, Open_NNP_8_39); det(Open_NNP_8_39, the_DT_6_30); nn(Open_NNP_8_39, U.S._NNP_7_34); punct(Open_NNP_8_39, ,_,_9_44); rcmod(Open_NNP_8_39, lost_VBD_12_55); advmod(lost_VBD_12_55, where_WRB_10_46); nsubj(lost_VBD_12_55, he_PRP_11_52); xcomp(lost_VBD_12_55, Thai_VB_14_63); prep(lost_VBD_12_55, after_IN_17_88); aux(Thai_VB_14_63, to_TO_13_60); dobj(Thai_VB_14_63, Srichaphan_NNP_16_77); nn(Srichaphan_NNP_16_77, Paradorn_NNP_15_68); pcomp(after_IN_17_88, defeating_VBG_18_94); dobj(defeating_VBG_18_94, Robredo_NNP_21_121); prep(defeating_VBG_18_94, in_IN_22_129); prep(defeating_VBG_18_94, in_IN_30_179); nn(Robredo_NNP_21_121, countryman_NN_19_104); nn(Robredo_NNP_21_121, Tommy_NNP_20_115); pobj(in_IN_22_129, Sanguinetti_NNP_29_167); cc(round_JJ_25_142, and_CC_26_148); conj(round_JJ_25_142, Italian_JJ_27_152); det(Sanguinetti_NNP_29_167, the_DT_23_132); amod(Sanguinetti_NNP_29_167, first_JJ_24_136); amod(Sanguinetti_NNP_29_167, round_JJ_25_142); nn(Sanguinetti_NNP_29_167, Davide_NNP_28_160); pobj(in_IN_30_179, round_NN_33_193); det(round_NN_33_193, the_DT_31_182); amod(round_NN_33_193, second_JJ_32_186)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3797	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
